log_trip_id,instance_source,nautical_offset,set_hour,school_type
83FC2DDD-E5C7-74C5-9320-3A15C2B90569,262144,11,5,unassociated group
83FC2DDD-E5C7-74C5-9320-3A15C2B90569,262144,11,18,associated group
83FC2DDD-E5C7-74C5-9320-3A15C2B90569,262144,11,22,unassociated group
83FC2DDD-E5C7-74C5-9320-3A15C2B90569,262144,11,23,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,2,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,0,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,6,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,10,18,associated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,3,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,10,0,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,21,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,1,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,4,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,18,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,10,23,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,22,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,5,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,19,unassociated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,18,associated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,17,associated group
0B2A0DFB-9F0C-8F79-3AB5-3A15C2B916BA,4,11,20,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,1,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,0,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,3,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,6,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,23,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,20,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,5,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,7,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,2,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,21,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,4,unassociated group
18E5FCB5-5459-70CA-2502-3A15C2B92636,8192,10,22,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,12,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,15,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,9,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,6,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,11,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,10,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,4,unassociated group
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,8192,10,16,unassociated group
700F8E56-8D42-1F61-57EC-3A15C2B94AC8,2,10,5,associated group
700F8E56-8D42-1F61-57EC-3A15C2B94AC8,2,10,1,unassociated group
700F8E56-8D42-1F61-57EC-3A15C2B94AC8,2,10,5,unassociated group
700F8E56-8D42-1F61-57EC-3A15C2B94AC8,2,10,20,unassociated group
D621FB00-B58D-C96E-3717-3A15C2B95988,32,-9,15,associated group
D621FB00-B58D-C96E-3717-3A15C2B95988,32,-10,16,associated group
D621FB00-B58D-C96E-3717-3A15C2B95988,32,-10,14,associated group
D621FB00-B58D-C96E-3717-3A15C2B95988,32,-9,14,associated group
D621FB00-B58D-C96E-3717-3A15C2B95988,32,-11,16,associated group
D621FB00-B58D-C96E-3717-3A15C2B95988,32,-11,17,associated group
D621FB00-B58D-C96E-3717-3A15C2B95988,32,-10,15,associated group
2A74A67D-4212-0E22-0686-3A15C3DFA54A,32,-11,17,associated group
2A74A67D-4212-0E22-0686-3A15C3DFA54A,32,-10,19,associated group
2A74A67D-4212-0E22-0686-3A15C3DFA54A,32,-10,21,associated group
2A74A67D-4212-0E22-0686-3A15C3DFA54A,32,-11,16,associated group
2A74A67D-4212-0E22-0686-3A15C3DFA54A,32,-11,19,associated group
2A74A67D-4212-0E22-0686-3A15C3DFA54A,32,-10,15,associated group
2A74A67D-4212-0E22-0686-3A15C3DFA54A,32,-10,16,associated group
A36EDD98-4513-51A4-299C-3A15C3E10066,32,-10,15,associated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-12,1,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,4,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-12,18,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-11,2,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-12,3,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-12,0,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-11,1,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-12,21,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-12,22,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-11,23,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-12,20,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-11,3,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-11,18,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,16,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-11,21,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,18,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,21,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,2,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,20,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,23,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,16,associated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,3,unassociated group
99A93EB0-0398-74DD-9530-3A15C3E1C79F,32,-10,19,unassociated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-12,16,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-11,1,unassociated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-11,16,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-11,0,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-11,17,unassociated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-12,17,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-11,20,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-11,17,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-12,18,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,12,17,associated group
639ED094-A0DD-9704-0A50-3A15C3E2C98B,32,-12,23,associated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,17,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,21,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,2,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,3,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,18,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,16,associated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,1,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,17,associated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,22,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,23,unassociated group
5F514870-1226-A2C1-32B5-3A15C3E33CD2,32,-11,19,unassociated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-10,15,unassociated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-9,0,associated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-9,15,unassociated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-9,15,associated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-9,20,associated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-9,14,associated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-10,15,associated group
23820090-CBAB-C141-4187-3A15C3E3CB96,32,-9,21,associated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,0,unassociated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,15,associated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,19,associated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,16,unassociated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,1,unassociated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,16,associated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-11,15,associated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,20,associated group
33574360-DFCD-CBFC-B558-3A15C3E475D2,32,-10,22,unassociated group
944E5082-3C6F-21EB-C88A-3A15C3E58737,32,-10,2,unassociated group
944E5082-3C6F-21EB-C88A-3A15C3E58737,32,-10,16,associated group
944E5082-3C6F-21EB-C88A-3A15C3E58737,32,-10,20,associated group
944E5082-3C6F-21EB-C88A-3A15C3E58737,32,-10,1,unassociated group
944E5082-3C6F-21EB-C88A-3A15C3E58737,32,-10,15,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,19,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,16,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,18,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-11,16,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-11,16,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,1,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-9,1,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,15,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,21,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-9,16,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-9,18,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,17,associated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-9,2,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-10,17,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-9,19,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-9,22,unassociated group
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,32,-9,21,unassociated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-11,20,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-10,16,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-10,18,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-11,17,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-10,15,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-10,17,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-11,16,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-9,15,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-9,14,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-10,20,associated group
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,32,-9,18,associated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,2,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,9,2,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,7,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,6,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,21,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,23,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,22,associated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,9,6,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,0,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,1,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,11,22,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,5,unassociated group
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,2,10,20,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,4,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,2,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,21,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,5,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,19,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,23,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,21,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,0,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,18,associated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,20,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,1,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,19,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,0,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,10,20,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,1,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,6,unassociated group
243023AA-E685-ADDC-9503-3A15C7DF460B,2,11,5,unassociated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,11,associated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,7,associated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,15,unassociated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,8,unassociated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,16,unassociated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,10,17,unassociated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,5,associated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,13,unassociated group
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,262144,11,17,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,3,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,4,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,19,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,6,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,20,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,4,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,22,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,23,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,1,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,2,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,0,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,2,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,21,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,6,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,20,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,10,22,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,3,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,5,unassociated group
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,8192,11,23,unassociated group
68626F44-F843-C25E-A087-3A15C7DF7095,262144,11,3,unassociated group
68626F44-F843-C25E-A087-3A15C7DF7095,262144,11,20,unassociated group
68626F44-F843-C25E-A087-3A15C7DF7095,262144,11,0,unassociated group
68626F44-F843-C25E-A087-3A15C7DF7095,262144,11,19,unassociated group
68626F44-F843-C25E-A087-3A15C7DF7095,262144,11,23,unassociated group
68626F44-F843-C25E-A087-3A15C7DF7095,262144,11,22,unassociated group
A2968CDB-83DD-186D-D76D-3A15C7DF7796,8192,10,13,unassociated group
A2968CDB-83DD-186D-D76D-3A15C7DF7796,8192,10,11,unassociated group
A2968CDB-83DD-186D-D76D-3A15C7DF7796,8192,10,6,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,10,14,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,10,5,associated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,10,12,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,10,11,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,11,5,associated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,10,17,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,10,18,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,11,13,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,10,15,unassociated group
BDE7782A-1F07-8C66-57DE-3A15C7DF7F92,262144,11,17,unassociated group
BB618437-055B-D771-422F-3A15C8A582F1,4,11,5,unassociated group
BB618437-055B-D771-422F-3A15C8A582F1,4,11,3,unassociated group
BB618437-055B-D771-422F-3A15C8A582F1,4,11,0,unassociated group
BB618437-055B-D771-422F-3A15C8A582F1,4,11,18,associated group
BB618437-055B-D771-422F-3A15C8A582F1,4,11,17,associated group
BB618437-055B-D771-422F-3A15C8A582F1,4,12,17,associated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,1,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,2,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,18,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,10,3,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,10,20,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,20,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,0,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,23,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,7,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,19,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,3,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,21,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,4,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,22,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,5,unassociated group
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,8192,11,6,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,7,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,3,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,1,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,0,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,23,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,21,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,11,22,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,11,5,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,5,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,19,unassociated group
5721CED9-1119-8807-45D1-3A15CD05D578,8,10,20,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,1,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,10,4,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,21,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,22,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,6,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,3,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,2,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,10,1,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,7,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,4,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,0,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,5,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,23,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,20,unassociated group
26DAAF75-0B1A-4D21-1642-3A15D22BE777,8192,11,19,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,1,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,4,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,6,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,20,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,18,associated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,10,18,associated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,22,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,10,23,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,0,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,23,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,2,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,3,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,5,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,19,unassociated group
A008BE09-331C-61E8-B959-3A15D22BF940,8192,11,21,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,18,associated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,18,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,1,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,5,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,22,associated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,11,3,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,23,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,4,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,0,unassociated group
7A5F013A-227E-928A-E0C4-3A15D22C0BD7,2,10,20,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,9,2,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,0,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,9,20,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,22,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,3,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,2,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,9,22,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,9,3,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,23,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,19,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,18,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,9,21,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,1,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,9,5,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,21,unassociated group
11D2EA3C-0C5F-4D05-9229-3A15D22C15F8,2,10,6,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,4,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,3,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,20,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,6,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,18,associated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,5,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,0,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,19,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,23,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,21,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,22,unassociated group
1024E586-9AF3-0B26-D4F8-3A15D22C22E9,8,11,1,unassociated group
F5CB41AA-BA25-BDF1-6205-3A15D22C2C1B,8192,10,5,associated group
F5CB41AA-BA25-BDF1-6205-3A15D22C2C1B,8192,10,4,associated group
F5CB41AA-BA25-BDF1-6205-3A15D22C2C1B,8192,10,17,unassociated group
DFC0A3B3-A96F-DE07-3435-3A15D22C3D03,8192,10,2,associated group
DFC0A3B3-A96F-DE07-3435-3A15D22C3D03,8192,10,3,unassociated group
DFC0A3B3-A96F-DE07-3435-3A15D22C3D03,8192,10,2,unassociated group
DFC0A3B3-A96F-DE07-3435-3A15D22C3D03,8192,10,0,unassociated group
DFC0A3B3-A96F-DE07-3435-3A15D22C3D03,8192,10,19,unassociated group
DFC0A3B3-A96F-DE07-3435-3A15D22C3D03,8192,10,21,unassociated group
