vessel_flag,eez_code,depart_port_id,depart_port,nautical_offset,count
VU,H4,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,61
VU,H5,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,65
VU,H5,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,1171
VU,H5,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,290
VU,H5,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,805
VU,H5,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-11,39
VU,H5,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-11,30
VU,H5,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-11,19
VU,H5,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-11,7
VU,H5,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-11,42
VU,H5,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,-11,36
VU,H5,96FEA121-C4F8-31D9-15A3-39D163297A67,SINGAPORE,-11,32
VU,H5,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,211
VU,H5,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-11,13
VU,HB,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,2
VU,HB,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,1
VU,HW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,15
VU,HW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,2
VU,HW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,9
VU,HW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,2
VU,HW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,2
VU,HW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,26
VU,HW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,10
VU,HW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,1
VU,I1,24637B8A-3709-6521-E4CB-39D163297A71,APIA,10,15
VU,I1,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,22
VU,I1,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,10,1
VU,I1,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,10,4
VU,I2,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,11,63
VU,I2,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,12,18
VU,I2,43FC97BD-A735-F85C-2ABA-39D163297A85,FUNAFUTI,11,3
VU,I2,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,11,27
VU,I2,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,8
VU,I2,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,12,5
VU,I2,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,11,66
VU,I2,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,12,3
VU,I2,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,52
VU,I2,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,35
VU,I2,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,11,29
VU,I3,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,9,1
VU,I3,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,7
VU,I3,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,11,9
VU,I3,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,12,113
VU,I3,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,11,4
VU,I3,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,12,39
VU,I3,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,10,2
VU,I3,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,11,1
VU,I3,F6085155-38E5-B5BE-3EBF-39DCDAB84C3D,JAPAN,12,8
VU,I3,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,10,26
VU,I3,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,11,43
VU,I3,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,69
VU,I3,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,10,1
VU,I3,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,8
VU,I3,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,34
VU,I3,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,12,5
VU,I4,,,-12,44
VU,I4,,,-11,5
VU,I4,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,25
VU,I4,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,2364
VU,I4,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,938
VU,I4,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,12,813
VU,I4,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-12,475
VU,I4,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,202
VU,I4,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,12,377
VU,I4,076BEEA5-D1E3-DAD1-443F-39D163297A8F,DALIAN,-12,2
VU,I4,6F1A00DB-0936-E0F7-AB39-39D163297A85,DAVAO,-12,29
VU,I4,6F1A00DB-0936-E0F7-AB39-39D163297A85,DAVAO,12,3
VU,I4,D1BFBDFD-CEA3-911C-69E8-39D163297AB7,HONG KONG,-12,1
VU,I4,F6085155-38E5-B5BE-3EBF-39DCDAB84C3D,JAPAN,-12,28
VU,I4,F6085155-38E5-B5BE-3EBF-39DCDAB84C3D,JAPAN,-11,5
VU,I4,F6085155-38E5-B5BE-3EBF-39DCDAB84C3D,JAPAN,12,11
VU,I4,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,1159
VU,I4,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,333
VU,I4,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,247
VU,I4,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-11,2
VU,I4,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-12,27
VU,I4,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-11,19
VU,I4,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,12,19
VU,I4,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-12,2
VU,I4,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-11,2
VU,I4,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,12,5
VU,I4,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-12,150
VU,I4,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,12,14
VU,I4,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-12,34
VU,I4,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-11,37
VU,I4,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,-12,13
VU,I4,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,-11,5
VU,I4,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,12,9
VU,I4,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,576
VU,I4,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,61
VU,I4,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,299
VU,I4,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-11,36
VU,I4,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,12,24
VU,I5,,,-10,8
VU,I5,,,-9,124
VU,I5,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-10,5
VU,I5,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-9,16
VU,I5,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,1579
VU,I5,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-10,3124
VU,I5,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-9,3345
VU,I5,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,228
VU,I5,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-10,730
VU,I5,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-9,379
VU,I5,6F1A00DB-0936-E0F7-AB39-39D163297A85,DAVAO,-11,2
VU,I5,6F1A00DB-0936-E0F7-AB39-39D163297A85,DAVAO,-10,65
VU,I5,D1BFBDFD-CEA3-911C-69E8-39D163297AB7,HONG KONG,-11,55
VU,I5,F6085155-38E5-B5BE-3EBF-39DCDAB84C3D,JAPAN,-11,25
VU,I5,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,719
VU,I5,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-10,1537
VU,I5,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-9,1138
VU,I5,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-11,9
VU,I5,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-10,12
VU,I5,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-11,10
VU,I5,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-10,37
VU,I5,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-9,124
VU,I5,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-11,30
VU,I5,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-10,1
VU,I5,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-9,10
VU,I5,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-11,1
VU,I5,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-10,1
VU,I5,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-9,23
VU,I5,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-11,66
VU,I5,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-10,254
VU,I5,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-9,302
VU,I5,A4072172-A4F1-0B05-D6B4-39D163297A7B,POHNPEI,-11,8
VU,I5,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,90
VU,I5,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-10,710
VU,I5,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-9,352
VU,I5,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-11,56
VU,I5,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-10,118
VU,I5,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-9,364
VU,I5,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-10,7
VU,I5,BEC17B8B-DF68-1724-77B0-39E5C3D1774E,VACAMONTE,-9,8
VU,I6,24637B8A-3709-6521-E4CB-39D163297A71,APIA,10,2
VU,I6,24637B8A-3709-6521-E4CB-39D163297A71,APIA,11,7
VU,I6,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,220
VU,I6,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,1346
VU,I6,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-10,700
VU,I6,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,250
VU,I6,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,11,1258
VU,I6,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,12,466
VU,I6,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-12,45
VU,I6,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,64
VU,I6,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-10,65
VU,I6,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,10,53
VU,I6,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,11,180
VU,I6,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,12,138
VU,I6,EF3F4CD8-EC59-46E9-7887-39D1632979D1,HONIARA,11,21
VU,I6,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,263
VU,I6,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,869
VU,I6,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-10,355
VU,I6,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,10,285
VU,I6,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,11,1062
VU,I6,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,461
VU,I6,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-11,25
VU,I6,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-12,15
VU,I6,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-11,54
VU,I6,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-10,53
VU,I6,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,10,56
VU,I6,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,11,92
VU,I6,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,12,38
VU,I6,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-10,5
VU,I6,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-12,1
VU,I6,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-11,9
VU,I6,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-10,51
VU,I6,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,12,1
VU,I6,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,117
VU,I6,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,690
VU,I6,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-10,396
VU,I6,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,10,124
VU,I6,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,437
VU,I6,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,274
VU,I6,444D9BF3-F4D8-9B73-7FBE-39D163297AAD,TAICHUNG,-12,8
VU,I6,444D9BF3-F4D8-9B73-7FBE-39D163297AAD,TAICHUNG,-11,4
VU,I6,444D9BF3-F4D8-9B73-7FBE-39D163297AAD,TAICHUNG,12,16
VU,I6,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-12,3
VU,I6,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-11,41
VU,I6,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-10,34
VU,I6,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,10,28
VU,I6,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,11,136
VU,I6,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,12,34
VU,I7,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-12,5
VU,I7,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-11,34
VU,I7,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-10,10
VU,I7,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,469
VU,I7,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,2258
VU,I7,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-10,1322
VU,I7,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-9,700
VU,I7,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,10,1
VU,I7,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,11,64
VU,I7,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,12,11
VU,I7,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-12,24
VU,I7,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,166
VU,I7,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-10,72
VU,I7,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-9,54
VU,I7,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,10,3
VU,I7,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,11,21
VU,I7,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,12,2
VU,I7,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,783
VU,I7,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,2200
VU,I7,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-10,2047
VU,I7,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-9,589
VU,I7,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,10,108
VU,I7,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,11,401
VU,I7,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,249
VU,I7,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-12,31
VU,I7,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-11,65
VU,I7,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-10,54
VU,I7,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-12,3
VU,I7,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-11,92
VU,I7,F8D486E5-9362-A16E-B968-39D163297A7B,MANILA,-10,9
VU,I7,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-11,10
VU,I7,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-10,41
VU,I7,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-9,38
VU,I7,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-12,10
VU,I7,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-11,121
VU,I7,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-10,263
VU,I7,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-9,88
VU,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,250
VU,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,888
VU,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-10,710
VU,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-9,227
VU,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,10,13
VU,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,176
VU,I7,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,469
VU,I7,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-11,54
VU,I7,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-10,56
VU,I7,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-9,24
VU,I7,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,12,4
VU,I8,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,11,1
VU,I8,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,1
VU,I8,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,11,14
VU,I8,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,208
VU,I8,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,12,1
VU,I9,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,15
VU,I9,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-10,14
VU,I9,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,4
VU,I9,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-11,2
VU,I9,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-11,10
VU,I9,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-10,1
VU,I9,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,7
VU,I9,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-10,1
VU,IW,,,-10,43
VU,IW,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-10,57
VU,IW,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-9,1
VU,IW,24637B8A-3709-6521-E4CB-39D163297A71,APIA,-8,30
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-12,6
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-11,303
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-10,2687
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-9,2382
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-8,1879
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-7,864
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,-6,1197
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,1,164
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,11,1
VU,IW,930A973D-68AE-57FC-DD15-39D163297A7B,AT SEA,12,2
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-12,11
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-11,71
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-10,392
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-9,138
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,-8,12
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,10,2
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,11,7
VU,IW,9738C423-8F37-3002-672C-39D1632979C7,BUSAN,12,10
VU,IW,8F4EB6B4-503D-2F1B-2C39-39D163297A85,CALLAO,-9,65
VU,IW,8F4EB6B4-503D-2F1B-2C39-39D163297A85,CALLAO,-8,39
VU,IW,8F4EB6B4-503D-2F1B-2C39-39D163297A85,CALLAO,-7,82
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-12,37
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-11,247
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-10,1318
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-9,679
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-8,687
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-7,133
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-6,40
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,-1,30
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,11,5
VU,IW,3387B088-2D33-67CB-7C56-39D1632979D1,KAOHSIUNG,12,22
VU,IW,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-11,1
VU,IW,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-10,11
VU,IW,E425E0FD-D4C0-EA7A-CD5F-39D163297A8F,LAUTOKA,-9,5
VU,IW,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-12,19
VU,IW,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-11,42
VU,IW,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-10,183
VU,IW,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,-9,8
VU,IW,79410188-A6B1-7B0D-CBAA-39D163297A17,LEVUKA,12,5
VU,IW,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-10,41
VU,IW,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-9,14
VU,IW,25CAFD97-6514-11D9-0DE2-39D163297A17,MAJURO,-8,31
VU,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,-2,196
VU,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,-1,71
VU,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,0,428
VU,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,1,683
VU,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,2,12
VU,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,3,11
VU,IW,E74748B0-32B0-6A04-80A3-39FC1D62280E,NAMIBIA,4,6
VU,IW,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-10,2
VU,IW,18B1875B-654C-938A-806A-39EA4FE13D19,NICHINAN,-9,7
VU,IW,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-10,9
VU,IW,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-9,72
VU,IW,28E93CD7-BE58-38B7-85B5-39D163297A5D,PAGO PAGO,-8,30
VU,IW,9EC1BF9C-088E-44D2-4CD9-39D163297A5D,PANAMA,-10,11
VU,IW,9EC1BF9C-088E-44D2-4CD9-39D163297A5D,PANAMA,-9,9
VU,IW,9EC1BF9C-088E-44D2-4CD9-39D163297A5D,PANAMA,-8,84
VU,IW,9EC1BF9C-088E-44D2-4CD9-39D163297A5D,PANAMA,-7,161
VU,IW,9EC1BF9C-088E-44D2-4CD9-39D163297A5D,PANAMA,-6,411
VU,IW,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-11,13
VU,IW,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-10,157
VU,IW,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-9,81
VU,IW,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-8,231
VU,IW,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-7,37
VU,IW,DD1590E6-430E-BAAE-817D-39D163297A67,PAPEETE,-6,1
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-12,48
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-11,171
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-10,885
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-9,385
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-8,464
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,-7,197
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,10,1
VU,IW,45EFF196-73FA-CDBA-0261-39D163297A67,SUVA,12,4
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-11,7
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-10,224
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-9,138
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-8,27
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-6,7
VU,IW,DD6B232F-C32D-2907-F82E-39D1632979BD,UNKNOWN PORT,-1,32
