log_trip_id,vessel_flag,primary_eez_code,departure_month,modal_offset
AA309CD4-09A1-D368-FB2C-3A03BE0F5B32,FJ,FJ,4,12
8A3E8526-A82F-695E-AF74-3A03CC7E75EA,FJ,FJ,2,12
CA52D843-0C2A-A4B1-2B4F-3A03E24B79D7,NC,NC,3,11
0EB5CF6A-1D44-BD7D-DE52-3A03E69D2ED8,NC,NC,4,11
270F61EB-D9D3-F91D-F38C-3A03EB4CD8A9,FJ,FJ,3,12
81401106-4F84-C1A7-8BCA-3A03EB55A873,FJ,FJ,4,12
623E96D7-E243-1F72-04FD-3A03EB59EF79,FJ,FJ,3,12
2E7FA1A7-B10F-B4C3-13A4-3A03EB645240,FJ,FJ,4,12
23787C86-FF6F-2E21-9692-3A03EB6F6D13,FJ,FJ,3,12
4A3ABCF5-C10B-26A3-C4D0-3A03EB75E7A2,FJ,FJ,4,12
8BAA6403-3F8B-9636-8F40-3A0429FF5C33,CN,VU,4,12
A850AFC8-66E9-3C28-1B34-3A0438457AFB,PF,PF,3,-10
08C3B6FF-708B-95F9-18BC-3A044843E62F,FJ,FJ,4,12
44403FD6-BDBD-2388-4A00-3A04485ADDCC,FJ,FJ,4,12
545613D1-D897-F274-CFF1-3A04492FB6C5,FJ,FJ,4,12
568DC393-EE80-1658-C65F-3A044935C520,FJ,FJ,4,12
C029EC8E-48D4-47D2-98AE-3A0449431794,FJ,FJ,4,12
45C6828B-BACC-1F20-EF9B-3A044DB31A18,FJ,FJ,4,12
D4E8F694-EA81-DA32-F56C-3A0452D19DC9,PF,PF,5,-10
E91EF7CA-3426-7928-77B0-3A0456928E2B,PF,PF,4,-10
8BFB19A1-5E21-B7C1-3305-3A046D36CAF7,FJ,FJ,4,12
0ED83BAF-9CA0-C4AF-1146-3A046D4ABD5F,FJ,FJ,5,12
0545C6C8-8278-D669-2049-3A04819D1D57,CN,VU,4,11
E4546873-1287-3516-3120-3A0495CFC37E,CN,VU,5,12
A336F23A-A8BF-1AE4-8799-3A049AB53021,PF,PF,5,-10
C2E182FE-5365-803B-04C0-3A04A00E8FB7,CN,VU,5,12
D21B1329-8147-9E0B-B2B8-3A04BE93AA4E,FJ,FJ,4,12
7D7DA3DD-0018-05E2-6A0E-3A04E2D9A223,FJ,FJ,5,12
E76979F1-A6A0-F32C-BC66-3A04ECF216D1,TW,TO,4,-11
705AE579-15D5-6C77-A478-3A0520DB5F2F,NC,NC,5,11
E974A60E-D586-C200-DEF1-3A0529A3E777,PF,PF,6,-10
AE88D955-766C-952D-BA73-3A052A93E89E,FJ,FJ,5,12
5D23E245-1712-8520-4478-3A0544317DA5,FJ,FJ,3,12
B886184E-857E-2D8B-06FC-3A05687CE33B,FJ,FJ,6,12
A5D207E4-7E79-3E84-FC65-3A05689F00AC,FJ,FJ,6,12
AD07D588-9C98-BF58-D227-3A0568E0A4E0,FJ,FJ,5,12
CADF7815-D332-86AD-6BD2-3A056EC3298C,FJ,FJ,6,12
B93F3111-409F-A214-1EC2-3A056EE04C0A,FJ,FJ,5,12
233BE827-55D8-77CC-35DA-3A0572E6AA7A,FJ,FJ,5,12
8B1E1D71-6E90-8DB2-3B63-3A057400F959,FJ,FJ,6,12
075D94BF-20BB-2905-2B5A-3A0578632F7D,FJ,FJ,6,12
49A32DE5-F9D3-69BA-57FF-3A058CC78283,FJ,FJ,6,12
1FF6CA8E-9463-13C9-4017-3A058D865F67,FJ,FJ,4,12
29E4A475-1AF0-7AAF-6D75-3A05914E7E27,FJ,FJ,5,12
AF9349DB-4D07-7DD2-D3D2-3A0591AA7523,FJ,FJ,6,12
6E55D504-FCFC-E24E-5D1A-3A05A19051E2,FJ,FJ,5,12
636C3120-CB9C-2860-46BF-3A05B5BC9393,FJ,FJ,5,12
ED4FE595-8519-94F8-D03B-3A05B5D47452,FJ,FJ,6,12
A156B831-6991-B075-D4BE-3A05B6236B12,FJ,FJ,6,12
93650E5E-3FF1-5308-BF23-3A05B6988F57,FJ,FJ,5,12
8F03C54B-9B9F-42F8-0592-3A05BAA99402,FJ,FJ,5,12
B132C73B-3AC5-AF5F-4A77-3A05C063B830,PF,PF,7,-10
C20B2B6A-43A4-6CBD-522A-3A05D9A63C4C,TW,TO,7,-11
4BA0B50A-31A6-9D3D-5834-3A05DA1F8F31,FJ,FJ,6,12
3384EBEC-50F1-3ACD-84F5-3A05DA377073,FJ,FJ,6,12
0D8CC80A-15FD-BFC2-8E5A-3A05EA66CD52,FJ,FJ,7,12
4908533C-2728-37AB-296F-3A05F896968C,FJ,FJ,6,12
F8CEFF28-89DF-BB37-4B5F-3A062782C4CB,CN,VU,7,12
ED2D9279-1937-AD58-0097-3A06319B99E9,FJ,FJ,6,12
FC5FF445-0793-00AD-CEF7-3A06323CF956,FJ,FJ,6,12
3EC0571A-0A02-1D60-D843-3A0651A5B1C7,CN,VU,7,11
7CDFECD1-1C9D-3315-8821-3A066593E91B,CN,VU,7,11
7BD9E1F2-D3EE-ACBA-A52D-3A06B20EEC94,CN,VU,8,11
8848E931-BB64-B23D-9493-3A06B2FCCA9A,FJ,TO,7,-11
B00F8969-D36A-6DA9-499E-3A06B3365030,TW,TO,7,-11
282A98DA-DE5B-6FD7-8F54-3A06D20E97E1,TW,TO,8,-11
FBEEE558-E724-724A-0875-3A06DB9BB2E3,CN,VU,8,12
6619D2CC-A6C7-1B4E-EF8E-3A06FA440FA6,FJ,FJ,8,12
35A6BBFD-EB7B-27DB-A44F-3A06FA52CD47,FJ,FJ,8,12
AD2E8E3E-1763-7D6D-03B9-3A06FA7D4D9C,FJ,FJ,8,12
DDED8367-6080-5895-33B1-3A06FAABB6CA,FJ,FJ,8,12
63A2FA41-DB2D-A9B5-5F72-3A06FABB5540,FJ,FJ,8,12
B1EDA8D7-9B72-F83A-D99B-3A074239A715,CN,VU,9,11
2EA13328-4102-A017-C910-3A0776F672EA,CN,VU,9,11
01225881-240F-D2DA-6416-3A079AE43C59,FJ,FJ,10,12
F286C8EF-C852-5EB1-E14E-3A079B2D7C35,FJ,FJ,6,12
596E4C5D-DDFE-2917-0E4C-3A079B4E7EE0,FJ,FJ,8,12
EC466B4B-2314-1DB8-1572-3A079B5219D1,FJ,FJ,10,12
27E5688F-4832-0CC9-0E98-3A07E213DE95,FJ,FJ,8,12
33472C29-A614-093B-D486-3A07E23EDA03,CN,VU,10,11
CDD6C721-29D7-88AB-8F84-3A07E30328B7,NC,NC,7,11
CC72F69A-5D4C-1225-EF0D-3A07F24E8EC9,FJ,FJ,8,12
E98AA8CF-0CCD-BF4B-09AE-3A07FB5D989A,FJ,FJ,8,12
7AA8D829-0A7D-5FDA-C829-3A07FBBE66C5,NC,NC,10,11
69B4DEF7-E399-EAAB-6E59-3A07FC9EB24D,FJ,FJ,8,12
8AA5FB01-4379-4446-C436-3A07FCA1739B,FJ,FJ,9,12
85FE7DB3-432F-BF51-80E4-3A0806DA34DA,FJ,FJ,8,12
B826CA89-92B5-3842-BEA1-3A082096CB8D,CN,VU,6,12
7D453248-C6A2-E6EB-FFE6-3A0825D66C20,NC,NC,7,11
7493EE4C-8F4E-3C64-1ADA-3A0829FE1827,PF,PF,8,-10
6A0B7B97-A7BE-CD8E-1AAC-3A082A4B7E45,PF,PF,10,-10
D05A72EA-88EC-2174-A3C7-3A0839E91C87,FJ,FJ,11,12
05A33970-B2B6-F35B-83E9-3A083FD7E679,FJ,FJ,10,12
7A539E92-BE93-83A1-D237-3A0843C430C2,FJ,FJ,9,12
050F62BB-5584-9E77-3DB5-3A0843D25EDB,NC,NC,8,11
480E9BB6-C72C-B002-63C5-3A0848D0F801,FJ,FJ,9,12
6A5B7732-72D2-03A7-CA67-3A0849040DD3,FJ,FJ,9,12
88291B17-9627-D0C8-0B92-3A0849DEEC35,FJ,FJ,10,12
BA32E07D-8901-49E6-02E3-3A084A3F4294,CN,VU,6,12
2E06E382-9266-BE37-A9C6-3A08870850B9,NC,NC,4,11
8352A9B5-3A79-55D3-60D5-3A088D0248BA,NC,NC,12,11
34FC785E-54C9-0287-DE63-3A0890E59A1E,FJ,FJ,9,12
B5A043FC-6DA3-A092-471F-3A0891A1270F,NC,NC,11,11
2A1A3FCB-FED5-7C8D-1526-3A08974BDA91,NC,NC,11,11
BA407B5D-569D-7AFB-9E5C-3A08977D2C51,NC,NC,9,11
ADF1FFDE-B8B7-2867-7809-3A08AA83C9DE,NC,NC,12,11
BDFBA556-2544-3BB1-B787-3A08DF062977,FJ,TO,9,-11
7D61899D-58AC-9509-06CD-3A08ED762E31,FJ,FJ,8,12
0D009AF6-DB62-52E3-5902-3A08EDF6D915,FJ,FJ,9,12
6405CD46-E1E3-8547-30C9-3A08FD11B6A8,FJ,FJ,10,12
A6AFADD6-4F6F-FAEE-148B-3A091BA2C3FE,FJ,FJ,10,12
43E37DE1-46A9-B5A3-9A53-3A0936D39D9A,CN,VU,11,11
9E8CBB49-C739-BC36-E5A1-3A09371B9FFC,FJ,FJ,11,12
A2D744E5-812D-2812-B248-3A093A84AF40,FJ,TO,8,-11
A21A7B37-9D64-4AAF-244B-3A094053F49E,FJ,FJ,10,12
1BF9DA88-DB46-2FE7-BEA2-3A0941039B8C,FJ,TO,11,-11
74CBDA97-C227-9DF0-C718-3A09455C4B26,CN,VU,12,12
D48C72A6-E8D0-E620-61C9-3A094B261FAE,TW,TO,10,-11
EECD23BE-4A4B-B00C-12CD-3A095AE4DEFF,FJ,FJ,10,12
24AB095A-096A-1FA1-9778-3A096427B513,FJ,FJ,12,12
57D9DB15-17DC-C236-FB13-3A09643019D0,FJ,FJ,11,12
23C2D0FD-30DB-42B1-343C-3A09643800D2,FJ,FJ,11,12
A4467669-57D6-626D-0584-3A0964835178,FJ,FJ,12,12
77E96F2B-E1BE-8194-3DC1-3A0964AB6F54,FJ,FJ,11,12
B77B9615-C436-953E-FEBE-3A097ED16DEB,FJ,FJ,12,12
13531B27-C2D3-EEFD-C2CE-3A098D9EE93F,FJ,FJ,11,12
3628E498-DD69-FF7F-3A00-3A09A2477FA1,FJ,FJ,12,12
3789EB67-A5BD-84A6-948D-3A09A88B7EDD,FJ,TO,12,-11
7BB54183-4E8A-CF03-69E8-3A09A8A399C2,TW,TO,12,-11
7BA5B8F3-81A5-A991-2C2E-3A09AC4C4FE5,FJ,TO,11,-11
B224568E-93CD-B69F-3879-3A09ACD50DD6,FJ,TO,11,-11
661DF484-6B2B-4416-F8F2-3A09AD11B1E5,TW,TO,11,-11
7F556941-005D-7F3A-99AA-3A09B68D767A,FJ,FJ,11,12
8F1302D9-EC46-E4D0-60C8-3A09B7AE89AC,FJ,FJ,11,12
F3C03BA4-28C3-3222-3222-3A09CC2C875C,FJ,TO,1,-11
A2F0D821-A0DC-BD19-2D89-3A09DA43D3B9,FJ,TO,1,-11
D3A6C220-D96E-7269-C4CD-3A0A5FDD6845,FJ,TO,1,-11
508A6BE4-C9BC-E7CA-3421-3A0A65B86457,CN,VU,1,12
0641C504-A046-0EB3-B347-3A0A6633A62A,CN,VU,1,11
011C8ED1-8281-B1F6-A014-3A0A8488985F,CN,VU,2,-12
865886B5-7F97-DF87-E2C4-3A0A8EFD89B0,FJ,FJ,4,12
C8FD9184-81CD-0108-04B1-3A0AA8C37D5B,FJ,FJ,12,12
D1F19A1F-32E4-A2F6-2A91-3A0AC7049F4A,FJ,FJ,1,12
5F039604-85C2-4C9F-02C2-3A0AC7F31014,FJ,FJ,1,12
44A40221-AB2F-744D-7698-3A0AD18030BE,MH,FM,7,11
4818D9DC-A1AC-6797-77AF-3A0AECA28208,FJ,FJ,1,12
14CE157B-2B03-01B3-AC12-3A0AFB4F5A31,FJ,FJ,3,12
0BFFB6E5-41A4-D4FA-D2F6-3A0B0AE3816D,CN,VU,3,12
DF7EFC20-D2CA-B18F-4123-3A0B0B835A46,CN,VU,3,11
BF715E6B-5F0D-9643-B037-3A0B102D2D03,CN,VU,3,11
D8DB4128-A5E0-AF7E-D921-3A0B33815F8C,MH,FM,7,11
C5187F0E-CA9B-379E-59C4-3A0B57861806,FJ,FJ,1,12
EB7D6EEB-B6AE-999A-5DED-3A0B5C6C67A0,FJ,FJ,2,12
39632E54-B48B-C88F-407A-3A0B6303BB5A,FJ,FJ,3,12
4ECF6317-DD68-D3AC-7D65-3A0B6826AAED,FJ,FJ,3,12
DA63A117-7FD6-3A4F-7138-3A0B7BDC9166,FJ,FJ,3,12
AD97D389-12B9-898E-7162-3A0B8619C53C,FJ,FJ,3,12
2A01316F-36C1-7BAF-C5CE-3A0B9A133110,FJ,FJ,3,12
C1178C37-A0E7-00F9-E874-3A0B9A2B5310,FJ,FJ,1,12
726286A0-76A7-6921-A4B6-3A0BA0342021,FJ,FJ,1,12
E1358650-1EFD-0744-5DA3-3A0BA4A3E0A6,FJ,FJ,1,-12
5BFF7399-53AE-D79D-D190-3A0BA4E2D414,FJ,FJ,4,12
CB9E2BA2-ADED-337C-500B-3A0BA51D3668,FJ,FJ,3,12
AE524778-CFE5-7BF7-9077-3A0BA5F3C692,PF,PF,3,-10
0BEA3F46-8BB8-1280-57CF-3A0BAFAC45AA,FJ,FJ,3,12
A08620C5-34B1-91DB-DA10-3A0BE2E1FD55,FJ,FJ,4,12
7F043EA8-76FF-7792-FE4F-3A0BE30E9FF4,FJ,FJ,4,12
A0BD160D-9557-D5BF-F277-3A0BE7D49AC6,FJ,FJ,5,12
A310C64F-C4D4-6C75-FC78-3A0BE80966C3,FJ,FJ,4,12
3C3A2B9A-AE92-B7C0-0050-3A0BE80EF835,NC,NC,3,11
261E8A9F-1835-C7FF-692C-3A0BE8FCDC34,FJ,FJ,4,12
ADCAC17F-9434-F4BF-DE05-3A0BECFE2CED,FJ,FJ,4,12
C95631D3-D4E4-D6F4-D41D-3A0BF27CDC34,FJ,FJ,4,12
A25A7A8C-1DB4-6C41-358F-3A0BF702B719,FJ,FJ,4,12
74324708-19C1-3A3A-3AB5-3A0C16549050,FJ,FJ,4,12
56DD7431-E776-D7DE-7CC3-3A0C1C8CB21A,FJ,FJ,5,12
EABA551B-94DE-910E-607C-3A0C2BEEE4AC,CN,VU,5,11
98C6CE12-0C45-A75F-EF26-3A0C7D84ABFE,FJ,FJ,3,12
A52F3C31-14E0-6A62-B05A-3A0CBC9B493C,FJ,TO,3,-11
81A6FC71-4CCF-CF5A-6519-3A0CC5F4CC32,CK,CK,7,-10
FDE50087-CBE8-FC99-18AF-3A0CE0882983,MH,MH,7,-12
2BDCC2F3-93BD-556E-D167-3A0D12B56E97,CK,CK,7,-10
7097A577-93F4-6C7A-C3F0-3A0D12BE4556,CK,CK,7,-10
CA40E272-1B48-7838-4AAF-3A0D12C4F0B2,CK,CK,7,-10
FE31DE2F-F40C-16EC-129A-3A0D18487FE8,NC,NC,7,11
2640A23F-5CE6-2A99-664F-3A0D18BF6DF2,NC,NC,5,11
FAFB22D5-5383-60DC-C8D8-3A0D19919E7F,NC,NC,6,11
5029B61B-AA82-BFBC-4397-3A0D1E3D99FA,NC,NC,4,11
CD2B730B-E63D-AC33-92B9-3A0D27181992,NC,NC,5,11
04FE4B45-8453-D0F4-8C58-3A0D278B85A4,NC,NC,1,11
765BEF04-F863-58E5-9D1B-3A0D51524F12,MH,MH,8,12
66404F62-0705-0B66-D668-3A0D5153BCBC,MH,MH,8,12
5E994A76-2C78-E873-C5D8-3A0D515791F0,MH,MH,8,12
11F6B19D-4885-3501-5E4C-3A0D515AE4B3,MH,MH,8,12
771ABC6A-A7A5-F2EF-4B02-3A0D74F34610,NC,NC,8,11
E229F63C-C7C3-E86A-BD94-3A0DC2ECFEA4,PF,PF,6,-10
628B3DD8-9717-0797-6844-3A0DE53CE55F,FJ,TO,5,-11
BA562388-F569-775F-44E3-3A0E1406F56C,MH,MH,9,12
EFF4EDA4-FA65-558B-7275-3A0E2DFF7182,MH,MH,9,12
5F339EE5-2FB3-2AA2-F777-3A0E2ECEA25A,NC,NC,8,11
9AF4F1BD-CA92-CECC-AA2C-3A0E2EF7B671,NC,NC,9,11
EEFC9FD9-EE7E-142F-33D5-3A0E32E16770,FJ,FJ,1,12
40B494DD-AA2A-664B-4071-3A0E3321F5B9,FJ,FJ,3,12
25DD3427-EDC7-4E91-EE05-3A0E33DC710F,FJ,FJ,1,12
5C5A2756-E674-3BDF-8383-3A0E342E028A,MH,MH,9,12
90D09A57-804E-E1FE-0A78-3A0E7621D043,MH,MH,10,12
FBF4A9E6-EB6C-5824-A667-3A0E773648F2,NC,NC,7,11
31124244-E726-85F6-A9E7-3A0E9003D047,TW,TO,8,-11
FFA0E6D7-8A90-D0EA-326D-3A0E90E3B42A,TW,SB,7,11
AF6F3852-5835-8098-5077-3A0E951F10A8,FJ,FJ,6,12
E9DBAF75-88FB-A19F-655B-3A0EA0476578,MH,MH,10,12
07BFF73B-90D1-E801-8E21-3A0EA4ADDF7E,FJ,FJ,6,12
B62FAB1A-E41C-ACA1-97E2-3A0EB9FAC292,NC,NC,9,11
88AB7F66-B894-0816-D1E7-3A0EBE33710E,FJ,FJ,6,12
4621C4FB-2A02-E39E-DF00-3A0EC4063860,MH,MH,10,12
311BEE15-77B6-74C2-3EA0-3A0EFC165DF9,FJ,FJ,6,12
67992C93-D461-B117-8EE1-3A0EFCBB0C93,FJ,FJ,6,12
A15876E8-AFE0-6BEA-ED85-3A0F1FDD12A0,FJ,FJ,6,12
FCE12144-02A3-C49E-92B9-3A0F1FFF76F1,MH,MH,9,-12
C7C0F42D-54B0-AFDC-BD1C-3A0F2001ED01,MH,MH,9,12
88093E34-D639-A44C-38CB-3A0F24F482BB,MH,FM,10,11
0306A2CD-5073-1B84-F466-3A0F25EC1AB2,MH,MH,9,12
143C410E-BAA0-72E9-104E-3A0F43CFB6BF,MH,MH,11,12
9BD480AB-4D28-F781-8B46-3A0F43D6DB92,MH,MH,11,-12
F99BA520-C146-7D6A-F3A7-3A0F586108FC,MH,FM,10,10
627F48E7-E448-A8BE-34AF-3A0F692C2BF9,FJ,FJ,5,12
2893A758-0901-F37F-25A6-3A0F6D5D68D7,FJ,FJ,6,12
8AD06149-EE7C-F8BE-C93B-3A0F74361CA5,FJ,FJ,5,12
141AF80B-304B-AD66-583A-3A0F8C674C27,FM,CK,10,1
4F5DA224-9BAD-7BFA-EAC3-3A0F8D104C68,MH,MH,12,12
F2EA012D-F228-1270-50EB-3A0F8D1175E1,FM,MH,12,-12
1E865179-BA55-E774-87AF-3A0FBBF61FA0,FJ,FJ,8,12
E4905F60-862C-B1CA-9181-3A0FFCFB301C,NC,NC,12,11
E026E0C3-A796-068B-FC85-3A0FFDA48BEB,FJ,FJ,11,12
C767C218-1FC5-C64C-DF20-3A0FFE28AB32,MH,MH,12,12
C39FE84F-E195-F02A-5504-3A1003581846,MH,MH,12,12
5E5C4C55-0AEE-0BE8-0AFA-3A10036347E1,MH,MH,12,12
625C9D49-2F4E-50CD-8392-3A1007FF1F4C,KI,CK,9,-11
82F7E0A5-2908-C576-4E72-3A10081F3AF9,FJ,FJ,9,12
30841D87-B892-ADD3-A600-3A100CE69332,MH,MH,12,-12
DB001C07-4EE3-3D66-FB04-3A100D1037AC,MH,MH,12,12
9D7BAD06-106A-08E4-E14B-3A100DE25B84,NC,NC,11,11
0B73C327-1281-DECF-0215-3A101CE6214F,FJ,FJ,8,12
948E4FF7-5060-3124-CA61-3A101CEC76FC,FJ,FJ,8,12
5137501E-7492-1D05-F824-3A101CFBBFE2,FJ,FJ,9,12
015877BB-F036-EA07-201A-3A10224BF5FE,NC,NC,10,11
7AADBBBB-7734-C12A-DABF-3A102B8BBC24,NC,NC,11,10
67C6FA97-E443-DAFA-23D7-3A102CD87305,FJ,FJ,12,12
14C1C6A8-6326-67C5-76A4-3A10417C078F,NC,NC,11,11
DDDD7CE7-69C7-57DE-27C6-3A104B1EAB8A,FJ,FJ,9,12
D58EA180-1328-E39B-B18B-3A10791A5E2B,FJ,FJ,12,12
7A98F636-261F-3EAC-875D-3A1088799934,FJ,FJ,11,12
F86E9B7A-334C-CC6E-F65F-3A1098F65729,FJ,FJ,11,12
06B07835-1728-F9DE-6E1B-3A10A1695FEC,PF,PF,10,-10
74007CF5-2C76-EFA7-AD71-3A10B1D47EB9,FJ,FJ,11,12
F38C7007-D3B0-30FD-18C5-3A10BBC7F624,FJ,FJ,11,12
BCEF4961-424B-53F8-65C7-3A10D516CBBA,CK,CK,9,-11
6321534B-CE83-2A24-2400-3A10D53B1FF1,CK,CK,10,-11
E83C4768-78C7-7955-C0D4-3A10D6B32F36,FJ,FJ,3,12
CEBC9EDD-2FFB-B432-686D-3A10E122D48E,TW,SB,8,11
F0743025-BBD9-1C4A-0F50-3A10FEBEF816,CN,SB,10,11
C593E249-16B5-7C39-92B2-3A11095B6292,KI,FM,11,-10
148C4756-3115-C96F-EFE8-3A11194A6948,FJ,FJ,2,12
A9790C62-9AB8-E0BC-EEFD-3A11231ACD41,FJ,FJ,3,12
0CE3BE8B-1E10-A42C-F685-3A112889D2AC,KI,CK,11,12
7451CC1C-FE76-5923-BBCA-3A1142062762,FJ,FJ,12,12
98986F8F-5631-C9AC-2B86-3A1142CD976B,FJ,FJ,11,-12
4D7094BF-ED3E-02A1-8962-3A114C04DA72,FJ,FJ,12,12
362782B0-4AAE-A780-F582-3A115FF620FC,FJ,FJ,11,12
0C68B351-F7EA-2E84-C2BD-3A1166B8FF3B,CN,CK,12,-10
6C4E17BF-B0C9-84A4-5F18-3A116AD759C3,FJ,FJ,10,12
C02886E1-C4E3-5F58-F216-3A117052D058,FJ,FJ,11,12
9EB6761B-BA4C-8819-4FDA-3A118F41EA5A,MH,MH,12,12
6449D60A-1CBE-40D5-E358-3A11F18A236D,FJ,TO,3,-11
967BBEFE-6A31-C1E4-F31F-3A11F241BCDC,JP,FM,7,10
5A2FA269-180B-9279-C0BF-3A11F69D0019,FJ,FJ,2,12
FFC9A0AC-2A9C-A784-97DC-3A11F6B7DA48,FJ,FJ,1,12
377D9AA2-B081-5AB6-5C83-3A11F735D900,FJ,FJ,2,12
69DA432E-C8FE-C401-3D29-3A120693D395,SB,SB,7,11
966DE802-3CCE-0A8E-B26E-3A12163A060F,FJ,FJ,1,12
70E3B171-82F2-FC5E-DAE7-3A121B04189C,FJ,FJ,1,12
7472FC9E-CE5C-4305-9300-3A121B07EEEE,FJ,FJ,5,12
CF0AF279-96F8-56CD-E563-3A121FB24FFC,FJ,FJ,6,12
A7496AE5-0580-B352-D4A1-3A123A4217FD,CN,SB,7,11
F2B73457-5C05-ED8A-CA4A-3A12483DD11F,FJ,FJ,2,12
7B8D9A8C-EE68-9B78-DBD0-3A124DBD9578,TO,TO,4,-11
81F9F705-822A-093B-E71B-3A125D0A4A8D,FJ,FJ,1,12
46E10FC7-6336-3745-9EC3-3A1262871BEC,FJ,FJ,2,12
604BA8D5-237D-7063-96E6-3A1262B82C03,FJ,FJ,3,12
6D7C5115-3C82-4BC7-2E76-3A12630DDCEA,FJ,FJ,2,12
6DE35A21-4BB4-80C6-79A8-3A126323A705,FJ,FJ,3,12
B0573DED-2092-64B1-2A43-3A12672B6D0F,FJ,FJ,2,12
E24A4888-7F6E-DE75-AF2A-3A12673A39F3,FJ,TO,3,-11
7B52520A-E94F-00E5-1CF8-3A126774F2AC,FJ,FJ,2,12
F094A469-405D-70CD-0954-3A12717088A2,FJ,FJ,3,12
9703C48D-92DA-0E90-0F9A-3A12717BC769,FJ,FJ,3,12
B28869F0-426A-7BE7-D843-3A12718ECEC4,FJ,FJ,3,12
17ADD228-7B0D-9ADA-789F-3A1271D5B0D3,FJ,FJ,2,12
77A18D5C-D541-0341-30B9-3A12726DC22B,FJ,FJ,2,12
A5FB79E5-C1E3-CB57-56BA-3A1272891BB0,FJ,FJ,2,12
B248136A-27F2-FBA0-230A-3A12AA3E6D23,FJ,FJ,3,12
A54F1875-49C2-8ABC-71CA-3A12AA881D8A,FJ,FJ,3,12
0C302E66-CFE4-7666-F2E4-3A12AAD09C8B,FJ,FJ,3,12
6A565704-14A1-04B8-C52F-3A12AB1F9903,VU,IW,10,11
1C9CA0F4-CBB9-2677-A652-3A12AB80F69A,FJ,FJ,2,12
17BDBBB2-04DA-BC75-3D41-3A12AC2256F3,VU,I4,10,12
9F01FB23-5B39-F46C-3970-3A12AFA7658A,FJ,FJ,2,12
FF7639D6-BFC9-26DE-7336-3A12B9BB2676,FJ,FJ,3,12
7A5CA8AA-62F4-A976-F24B-3A12BA058B11,FJ,FJ,4,12
DF50171E-C6D7-9DF4-CAA9-3A12CDDAC4DE,FJ,FJ,3,12
6FB27CB8-94F7-29E6-7BCD-3A12CE181BD4,FJ,FJ,4,12
8A72FC4F-11FF-9589-1B28-3A12CEAD3FB7,FJ,FJ,3,12
44091051-E6CA-FCB9-ADF8-3A12CEC256A7,FJ,FJ,3,12
B383138C-7BDB-555F-63D4-3A12F247AAB6,FJ,TO,4,-11
D0EBD0D1-AF14-FC52-40F5-3A12FCBB90CC,FJ,TO,5,-11
92C9599F-782E-2104-C45B-3A13595D4D42,FJ,FJ,4,12
7997B8C8-EEEE-6BBC-E867-3A1359949B98,FJ,FJ,4,12
CD9DAD6C-7335-B30D-740E-3A135AA7E214,NC,NC,4,11
D7FD8045-BFB0-6F20-5406-3A135DB8E4B7,PF,PF,3,-10
138BBB78-4A3A-2602-6CC6-3A135E4DE1D4,NC,NC,4,11
15ADDD00-7EE7-6B4E-2F6E-3A135E8FB2B6,NC,NC,3,11
918C6BCA-5E52-0A1B-2682-3A13639CAA05,NC,NC,4,11
7FD6727A-73B1-78F7-37B5-3A13646E0B4F,NC,NC,4,11
22671294-3515-C23E-0119-3A1365080915,MH,MH,5,12
2D8BFEA9-AE01-733D-F005-3A1368CE20CC,FM,MH,5,12
C9825D3B-4E73-2D81-E35A-3A13690F9E29,MH,MH,6,12
0F4513B9-E484-890B-3E68-3A13691415A8,NC,NC,5,11
6CDD847E-AF53-8335-D621-3A13695E5A51,FJ,FJ,5,12
337591CF-3BED-0829-2E07-3A1369D1BD3D,NC,NC,3,11
C942EA2E-E0C5-DC23-4131-3A136A3A89DE,FM,MH,5,12
FDCC32B1-8F6D-0BF1-43B0-3A136DFCBFCA,MH,MH,5,12
C7B99D49-D984-11CD-0BCF-3A136E16ED6A,NC,NC,3,11
A90BF862-4450-7C37-3D61-3A136E21EB6C,FJ,FJ,4,12
563FB150-B3E7-46CC-709D-3A136E8606E5,NC,NC,4,11
308346D9-A1E2-9024-3BCE-3A138CEAAC8C,MH,MH,5,12
D7C7A7A6-AE8B-AD2A-47EE-3A13ABB0CA26,PF,PF,1,-10
8A69C805-9014-D0EB-5D5B-3A13ABEBACCB,MH,MH,5,12
D7BD3679-26C2-5485-8651-3A13AC380C5A,PF,PF,4,-10
9C92B5BA-8F6D-052C-7A19-3A13B0D17FFF,FJ,FJ,4,12
6CECF701-E12F-82F3-E7A1-3A13B5F295D8,FJ,FJ,3,12
05112940-2E58-87CC-DE1A-3A13B6140AE3,MH,MH,5,12
24F3C96A-974B-5383-6E47-3A13B64CDC66,FJ,FJ,4,12
BE143FC8-45F7-20C1-4B9A-3A13B75EDD3B,MH,MH,5,12
A9728C02-9B38-AAA8-B670-3A13C5889C86,FJ,FJ,4,12
0A432C6F-0DBD-3467-F0D7-3A13C5F6CF97,FJ,FJ,2,12
E36FE1F9-ACD4-6575-9FEF-3A13CAACFD8B,MH,MH,4,12
ADFC5D79-2DF7-C358-4B15-3A13CAF73605,MH,MH,4,-12
0163BC6C-DEF0-F9DD-341B-3A13CB02E4F1,MH,MH,6,11
0B319479-F6D8-256C-A684-3A13CB64E7EC,MH,MH,4,12
D57F6271-38CE-2CCD-FEC2-3A13CB943F28,FJ,FJ,5,12
E1985EAD-3D68-E157-308C-3A13CBD25609,FJ,FJ,5,12
